device,model,input_w,input_h,load_tag,p50_ms,p90_ms,p99_ms,mean_ms,fps_p50,degradation_pct,viable_30fps,viable_60fps
iGPU_OCL,FSRCNN_x2.pb,800,600,igpu,368.08,377.556,403.98,370.49,2.72,-5.51,NO,NO
iGPU_OCL,FSRCNN_x2.pb,960,540,igpu,402.768,431.36,467.203,409.278,2.48,-0.31,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1280,720,igpu,757.735,778.338,795.855,754.017,1.32,6.94,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1920,1080,igpu,1619.186,1670.389,1697.513,1624.281,0.62,0.55,NO,NO
iGPU_OCL,FSRCNN_x3.pb,128,72,igpu,10.121,10.377,10.82,10.165,98.8,-4.91,SI,SI
iGPU_OCL,FSRCNN_x3.pb,256,144,igpu,35.025,37.54,46.085,35.803,28.55,3.26,NO,NO
iGPU_OCL,FSRCNN_x3.pb,320,180,igpu,49.859,52.812,53.986,50.248,20.06,3.79,NO,NO
iGPU_OCL,FSRCNN_x3.pb,480,270,igpu,104.92,108.115,114.647,105.808,9.53,1.54,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,360,igpu,185.148,196.518,204.81,187.343,5.4,-5.92,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,480,igpu,239.725,243.4,253.912,240.739,4.17,-5.1,NO,NO
iGPU_OCL,FSRCNN_x3.pb,800,600,igpu,386.539,391.853,406.216,387.779,2.59,-5.36,NO,NO
iGPU_OCL,FSRCNN_x3.pb,960,540,igpu,428.209,433.526,454.144,428.931,2.34,2.83,NO,NO
iGPU_OCL,FSRCNN_x3.pb,1280,720,igpu,741.08,748.542,759.818,742.365,1.35,-5.43,NO,NO
iGPU_OCL,FSRCNN_x4.pb,128,72,igpu,11.148,11.99,12.287,11.087,89.7,-2.27,SI,SI
iGPU_OCL,FSRCNN_x4.pb,256,144,igpu,36.379,44.007,46.628,38.169,27.49,-1.39,NO,NO
iGPU_OCL,FSRCNN_x4.pb,320,180,igpu,51.076,52.549,57.88,51.483,19.58,-4.09,NO,NO
iGPU_OCL,FSRCNN_x4.pb,480,270,igpu,107.75,112.746,117.682,108.612,9.28,-4.52,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,360,igpu,204.18,208.968,212.639,205.09,4.9,-2.94,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,480,igpu,269.246,276.834,290.064,270.754,3.71,-9.18,NO,NO
iGPU_OCL,FSRCNN_x4.pb,960,540,igpu,446.999,460.598,463.906,448.58,2.24,-5.25,NO,NO
dGPU_OCL,FSRCNN_x2.pb,128,72,igpu,7.109,7.367,7.907,7.105,140.66,-1.59,SI,SI
dGPU_OCL,FSRCNN_x2.pb,256,144,igpu,24.005,26.272,27.076,24.4,41.66,-5.23,SI,NO
dGPU_OCL,FSRCNN_x2.pb,320,180,igpu,37.882,39.392,41.493,38.178,26.4,-3.15,NO,NO
dGPU_OCL,FSRCNN_x2.pb,480,270,igpu,84.64,85.909,88.129,84.774,11.81,-7.16,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,360,igpu,158.224,164.882,173.366,159.571,6.32,4.83,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,480,igpu,210.196,214.227,219.642,210.77,4.76,5.46,NO,NO
dGPU_OCL,FSRCNN_x2.pb,800,600,igpu,326.909,332.087,339.081,327.308,3.06,-0.39,NO,NO
dGPU_OCL,FSRCNN_x2.pb,960,540,igpu,358.421,364.201,384.504,359.474,2.79,0.38,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1280,720,igpu,646.902,659.629,679.507,649.769,1.55,2.89,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1920,1080,igpu,1469.196,1492.645,1554.417,1475.535,0.68,5.02,NO,NO
dGPU_OCL,FSRCNN_x3.pb,128,72,igpu,7.418,7.769,8.145,7.444,134.81,4.94,SI,SI
dGPU_OCL,FSRCNN_x3.pb,256,144,igpu,25.627,26.984,27.974,25.855,39.02,-3.22,SI,NO
dGPU_OCL,FSRCNN_x3.pb,320,180,igpu,40.498,41.67,42.583,40.448,24.69,-2.58,NO,NO
dGPU_OCL,FSRCNN_x3.pb,480,270,igpu,89.63,92.75,98.713,90.209,11.16,2.6,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,360,igpu,165.216,172.883,191.176,167.465,6.05,1.75,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,480,igpu,218.41,222.238,235.3,219.443,4.58,-6.24,NO,NO
dGPU_OCL,FSRCNN_x3.pb,800,600,igpu,358.119,361.715,368.303,358.595,2.79,-3.47,NO,NO
dGPU_OCL,FSRCNN_x3.pb,960,540,igpu,400.24,412.222,430.081,402.953,2.5,-0.89,NO,NO
dGPU_OCL,FSRCNN_x3.pb,1280,720,igpu,689.27,706.492,724.27,692.788,1.45,-4.64,NO,NO
dGPU_OCL,FSRCNN_x4.pb,128,72,igpu,7.967,8.383,8.749,7.974,125.52,-1.51,SI,SI
dGPU_OCL,FSRCNN_x4.pb,256,144,igpu,27.16,28.478,30.105,27.383,36.82,5.05,SI,NO
dGPU_OCL,FSRCNN_x4.pb,320,180,igpu,42.372,43.642,46.693,42.714,23.6,5.43,NO,NO
dGPU_OCL,FSRCNN_x4.pb,480,270,igpu,94.727,98.16,103.023,95.38,10.56,3.42,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,360,igpu,187.03,189.84,195.453,187.534,5.35,2.28,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,480,igpu,248.225,263.411,291.543,252.876,4.03,3.26,NO,NO
dGPU_OCL,FSRCNN_x4.pb,960,540,igpu,441.074,459.505,552.345,447.703,2.27,8.01,NO,NO
CPU_OV,super-resolution-10.onnx,224,224,igpu,11.506,11.89,12.06,11.551,86.91,1.19,SI,SI
iGPU_OV,super-resolution-10.onnx,224,224,igpu,3.008,4.086,4.984,3.306,332.4,0.97,SI,SI
dGPU_CUDA,super-resolution-10.onnx,224,224,igpu,1.003,1.048,1.367,1.024,996.83,-10.21,SI,SI
CPU_OV,RealESRGAN_x4.onnx,224,224,igpu,11.458,11.789,12.1,11.497,87.28,1.54,SI,SI
iGPU_OV,RealESRGAN_x4.onnx,224,224,igpu,2.982,3.177,3.862,3.061,335.32,-0.17,SI,SI
dGPU_CUDA,RealESRGAN_x4.onnx,224,224,igpu,1.032,1.121,1.415,1.052,969.06,1.78,SI,SI
CPU_OV,single-image-super-resolution-1032.xml,480,270,igpu,66.526,68.019,70.322,66.209,15.03,4.19,NO,NO
iGPU_OV,single-image-super-resolution-1032.xml,480,270,igpu,35.203,36.067,40.192,35.507,28.41,2.56,NO,NO
CPU_OCV,FSRCNN_x2.pb,128,72,dgpu,1.565,1.955,2.159,1.631,638.9,3.3,SI,SI
CPU_OCV,FSRCNN_x2.pb,256,144,dgpu,10.354,11.517,12.182,10.179,96.59,19.55,SI,SI
CPU_OCV,FSRCNN_x2.pb,320,180,dgpu,21.284,23.643,27.766,21.725,46.98,18.97,SI,NO
CPU_OCV,FSRCNN_x2.pb,480,270,dgpu,68.423,72.451,75.396,68.941,14.61,13.41,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,360,dgpu,195.628,199.172,203.3,195.581,5.11,6.0,NO,NO
CPU_OCV,FSRCNN_x2.pb,640,480,dgpu,268.566,271.268,272.376,268.098,3.72,5.72,NO,NO
CPU_OCV,FSRCNN_x2.pb,800,600,dgpu,435.078,443.24,533.667,441.221,2.3,5.32,NO,NO
CPU_OCV,FSRCNN_x2.pb,960,540,dgpu,471.199,474.212,577.705,474.903,2.12,4.31,NO,NO
CPU_OCV,FSRCNN_x2.pb,1280,720,dgpu,1048.801,1058.932,1084.185,1050.019,0.95,5.09,NO,NO
CPU_OCV,FSRCNN_x2.pb,1920,1080,dgpu,2363.476,2384.825,2426.835,2362.4,0.42,5.03,NO,NO
CPU_OCV,FSRCNN_x3.pb,128,72,dgpu,1.671,1.799,2.032,1.693,598.6,-0.36,SI,SI
CPU_OCV,FSRCNN_x3.pb,256,144,dgpu,9.311,10.221,10.71,9.361,107.4,7.06,SI,SI
CPU_OCV,FSRCNN_x3.pb,320,180,dgpu,20.09,22.586,23.305,20.153,49.78,10.4,SI,NO
CPU_OCV,FSRCNN_x3.pb,480,270,dgpu,68.868,70.021,71.998,68.823,14.52,13.41,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,360,dgpu,142.275,164.907,215.132,149.095,7.03,9.28,NO,NO
CPU_OCV,FSRCNN_x3.pb,640,480,dgpu,198.672,203.638,291.793,203.599,5.03,10.72,NO,NO
CPU_OCV,FSRCNN_x3.pb,800,600,dgpu,461.231,470.769,549.655,465.635,2.17,5.95,NO,NO
CPU_OCV,FSRCNN_x3.pb,960,540,dgpu,495.505,501.485,596.492,500.186,2.02,5.13,NO,NO
CPU_OCV,FSRCNN_x3.pb,1280,720,dgpu,891.42,903.279,1052.028,898.43,1.12,3.9,NO,NO
CPU_OCV,FSRCNN_x4.pb,128,72,dgpu,1.886,2.331,3.456,2.014,530.3,-4.36,SI,SI
CPU_OCV,FSRCNN_x4.pb,256,144,dgpu,11.373,13.251,17.631,11.877,87.92,9.06,SI,SI
CPU_OCV,FSRCNN_x4.pb,320,180,dgpu,22.787,27.353,32.945,23.709,43.88,11.48,SI,NO
CPU_OCV,FSRCNN_x4.pb,480,270,dgpu,72.805,75.311,118.449,75.268,13.74,12.54,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,360,dgpu,161.718,166.61,216.19,165.022,6.18,9.14,NO,NO
CPU_OCV,FSRCNN_x4.pb,640,480,dgpu,226.271,239.311,305.979,231.616,4.42,10.88,NO,NO
CPU_OCV,FSRCNN_x4.pb,960,540,dgpu,396.058,430.255,589.37,409.408,2.52,8.28,NO,NO
iGPU_OCL,FSRCNN_x2.pb,128,72,dgpu,12.027,16.164,16.505,12.828,83.15,14.44,SI,SI
iGPU_OCL,FSRCNN_x2.pb,256,144,dgpu,36.593,38.356,41.054,37.12,27.33,6.78,NO,NO
iGPU_OCL,FSRCNN_x2.pb,320,180,dgpu,53.284,54.158,55.047,53.132,18.77,10.15,NO,NO
iGPU_OCL,FSRCNN_x2.pb,480,270,dgpu,113.479,115.299,117.601,113.675,8.81,10.12,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,360,dgpu,201.881,216.897,232.932,205.479,4.95,9.51,NO,NO
iGPU_OCL,FSRCNN_x2.pb,640,480,dgpu,263.381,267.613,272.43,264.164,3.8,6.31,NO,NO
iGPU_OCL,FSRCNN_x2.pb,800,600,dgpu,409.881,432.517,442.47,414.645,2.44,5.23,NO,NO
iGPU_OCL,FSRCNN_x2.pb,960,540,dgpu,438.675,441.755,451.051,438.869,2.28,8.58,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1280,720,dgpu,795.219,854.891,878.442,813.261,1.26,12.23,NO,NO
iGPU_OCL,FSRCNN_x2.pb,1920,1080,dgpu,1756.293,1777.589,1799.516,1760.406,0.57,9.06,NO,NO
iGPU_OCL,FSRCNN_x3.pb,128,72,dgpu,11.467,12.42,12.854,11.629,87.21,7.73,SI,SI
iGPU_OCL,FSRCNN_x3.pb,256,144,dgpu,38.73,40.838,41.272,39.103,25.82,14.18,NO,NO
iGPU_OCL,FSRCNN_x3.pb,320,180,dgpu,55.075,57.332,59.005,55.445,18.16,14.65,NO,NO
iGPU_OCL,FSRCNN_x3.pb,480,270,dgpu,119.485,133.656,151.34,123.158,8.37,15.63,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,360,dgpu,206.601,211.661,215.834,207.209,4.84,4.98,NO,NO
iGPU_OCL,FSRCNN_x3.pb,640,480,dgpu,271.098,277.869,283.438,271.601,3.69,7.32,NO,NO
iGPU_OCL,FSRCNN_x3.pb,800,600,dgpu,444.262,459.892,512.168,448.922,2.25,8.77,NO,NO
iGPU_OCL,FSRCNN_x3.pb,960,540,dgpu,479.4,483.861,489.386,479.844,2.09,15.13,NO,NO
iGPU_OCL,FSRCNN_x3.pb,1280,720,dgpu,861.553,901.989,929.23,867.393,1.16,9.94,NO,NO
iGPU_OCL,FSRCNN_x4.pb,128,72,dgpu,12.446,13.555,14.641,12.646,80.35,9.11,SI,SI
iGPU_OCL,FSRCNN_x4.pb,256,144,dgpu,41.353,47.301,56.968,42.754,24.18,12.09,NO,NO
iGPU_OCL,FSRCNN_x4.pb,320,180,dgpu,58.193,60.199,71.338,58.875,17.18,9.27,NO,NO
iGPU_OCL,FSRCNN_x4.pb,480,270,dgpu,121.693,128.505,140.337,123.603,8.22,7.83,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,360,dgpu,225.615,236.894,247.228,227.929,4.43,7.25,NO,NO
iGPU_OCL,FSRCNN_x4.pb,640,480,dgpu,297.244,300.749,326.715,298.625,3.36,0.27,NO,NO
iGPU_OCL,FSRCNN_x4.pb,960,540,dgpu,500.609,505.756,515.856,501.541,2.0,6.11,NO,NO
dGPU_OCL,FSRCNN_x2.pb,128,72,dgpu,11.981,12.991,13.839,12.22,83.47,65.85,SI,SI
dGPU_OCL,FSRCNN_x2.pb,256,144,dgpu,29.242,30.952,31.22,29.437,34.2,15.44,SI,NO
dGPU_OCL,FSRCNN_x2.pb,320,180,dgpu,46.077,47.181,47.994,45.894,21.7,17.8,NO,NO
dGPU_OCL,FSRCNN_x2.pb,480,270,dgpu,99.143,102.775,105.352,99.752,10.09,8.75,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,360,dgpu,180.522,188.232,193.13,182.018,5.54,19.61,NO,NO
dGPU_OCL,FSRCNN_x2.pb,640,480,dgpu,243.867,249.762,260.096,245.297,4.1,22.35,NO,NO
dGPU_OCL,FSRCNN_x2.pb,800,600,dgpu,388.869,393.899,418.187,390.424,2.57,18.49,NO,NO
dGPU_OCL,FSRCNN_x2.pb,960,540,dgpu,417.708,432.752,481.398,423.686,2.39,16.98,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1280,720,dgpu,760.752,768.095,771.058,761.37,1.31,21.0,NO,NO
dGPU_OCL,FSRCNN_x2.pb,1920,1080,dgpu,1717.128,1776.726,1780.993,1727.51,0.58,22.74,NO,NO
dGPU_OCL,FSRCNN_x3.pb,128,72,dgpu,12.579,13.709,13.783,12.577,79.5,77.95,SI,SI
dGPU_OCL,FSRCNN_x3.pb,256,144,dgpu,31.924,33.717,34.924,31.968,31.32,20.56,SI,NO
dGPU_OCL,FSRCNN_x3.pb,320,180,dgpu,47.993,49.163,54.909,48.267,20.84,15.45,NO,NO
dGPU_OCL,FSRCNN_x3.pb,480,270,dgpu,103.23,106.28,123.12,104.428,9.69,18.17,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,360,dgpu,191.051,200.509,207.143,192.574,5.23,17.67,NO,NO
dGPU_OCL,FSRCNN_x3.pb,640,480,dgpu,255.809,259.208,267.801,256.57,3.91,9.82,NO,NO
dGPU_OCL,FSRCNN_x3.pb,800,600,dgpu,419.099,422.142,435.793,420.144,2.39,12.97,NO,NO
dGPU_OCL,FSRCNN_x3.pb,960,540,dgpu,455.142,459.637,471.974,456.32,2.2,12.7,NO,NO
dGPU_OCL,FSRCNN_x3.pb,1280,720,dgpu,800.659,827.544,846.015,805.969,1.25,10.77,NO,NO
dGPU_OCL,FSRCNN_x4.pb,128,72,dgpu,12.749,13.445,13.875,12.802,78.44,57.61,SI,SI
dGPU_OCL,FSRCNN_x4.pb,256,144,dgpu,33.553,35.503,36.878,33.71,29.8,29.77,NO,NO
dGPU_OCL,FSRCNN_x4.pb,320,180,dgpu,51.072,57.666,70.823,52.848,19.58,27.08,NO,NO
dGPU_OCL,FSRCNN_x4.pb,480,270,dgpu,111.473,117.021,122.0,112.359,8.97,21.7,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,360,dgpu,221.268,226.313,236.294,222.825,4.52,21.0,NO,NO
dGPU_OCL,FSRCNN_x4.pb,640,480,dgpu,286.15,293.381,328.554,288.939,3.49,19.04,NO,NO
dGPU_OCL,FSRCNN_x4.pb,960,540,dgpu,491.466,501.858,517.151,493.788,2.03,20.35,NO,NO
CPU_OV,super-resolution-10.onnx,224,224,dgpu,11.838,12.211,13.636,11.944,84.47,4.11,SI,SI
iGPU_OV,super-resolution-10.onnx,224,224,dgpu,3.241,3.324,3.907,3.274,308.5,8.79,SI,SI
dGPU_CUDA,super-resolution-10.onnx,224,224,dgpu,1.738,1.878,2.345,1.744,575.25,55.6,SI,SI
CPU_OV,RealESRGAN_x4.onnx,224,224,dgpu,11.802,12.072,12.342,11.769,84.73,4.59,SI,SI
iGPU_OV,RealESRGAN_x4.onnx,224,224,dgpu,3.457,4.076,4.303,3.594,289.27,15.73,SI,SI
dGPU_CUDA,RealESRGAN_x4.onnx,224,224,dgpu,1.753,1.864,2.194,1.739,570.58,72.88,SI,SI
CPU_OV,single-image-super-resolution-1032.xml,480,270,dgpu,75.487,78.538,80.786,75.768,13.25,18.23,NO,NO
iGPU_OV,single-image-super-resolution-1032.xml,480,270,dgpu,40.149,41.163,45.001,40.564,24.91,16.97,NO,NO
