run_id,timestamp,device,model,input_w,input_h,output_w,output_h,load_tag,warmup,iters,wall_s,mean_ms,std_ms,p50_ms,p90_ms,p99_ms,min_ms,max_ms,fps_mean,fps_p50,active_backend_name,psnr_vs_bicubic,ssim_vs_bicubic,image_source
fsrcnn_ir_20260506T094028,2026-05-06T09:43:32,CPU_OV,FSRCNN_x2.xml,256,144,288,1,igpu,5,30,0.123,0.937,0.177,0.872,1.15,1.504,0.799,1.589,1066.89,1146.46,OV:CPU,28.0628,0.9629,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:33,CPU_OV,FSRCNN_x2.xml,320,180,360,1,igpu,5,30,0.176,2.414,0.407,2.447,2.814,3.124,1.384,3.158,414.33,408.73,OV:CPU,28.8042,0.9657,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:33,CPU_OV,FSRCNN_x2.xml,480,270,540,1,igpu,5,30,0.255,4.705,1.003,4.584,5.433,8.215,3.349,9.02,212.54,218.15,OV:CPU,30.5841,0.9726,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:34,CPU_OV,FSRCNN_x2.xml,640,360,720,1,igpu,5,30,0.503,11.589,0.766,11.695,12.49,13.088,9.805,13.109,86.29,85.51,OV:CPU,31.8315,0.9775,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:35,CPU_OV,FSRCNN_x2.xml,640,480,960,1,igpu,5,30,0.71,17.625,1.366,17.413,19.434,21.047,15.014,21.268,56.74,57.43,OV:CPU,33.2794,0.982,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:36,CPU_OV,FSRCNN_x2.xml,800,600,1200,1,igpu,5,30,1.191,31.346,1.222,31.266,32.757,34.455,29.466,34.861,31.9,31.98,OV:CPU,34.1184,0.9843,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:38,CPU_OV,FSRCNN_x2.xml,960,540,1080,1,igpu,5,30,1.211,31.6,1.211,31.482,32.914,34.395,29.142,34.46,31.65,31.76,OV:CPU,33.586,0.9829,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:41,CPU_OV,FSRCNN_x2.xml,1280,720,1440,1,igpu,5,30,2.13,57.594,1.448,57.749,59.397,60.217,54.533,60.285,17.36,17.32,OV:CPU,35.0188,0.9863,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:47,CPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,igpu,5,30,4.738,130.711,4.763,129.452,134.482,147.954,126.483,149.377,7.65,7.72,OV:CPU,36.6255,0.9893,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,128,72,216,1,igpu,5,30,0.087,0.261,0.005,0.259,0.266,0.276,0.255,0.279,3830.89,3854.02,OV:CPU,28.1145,0.911,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,256,144,432,1,igpu,5,30,0.124,1.141,0.439,0.945,1.467,2.785,0.911,3.108,876.63,1058.64,OV:CPU,28.4616,0.9149,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:48,CPU_OV,FSRCNN_x3.xml,320,180,540,1,igpu,5,30,0.182,2.708,0.433,2.818,3.105,3.438,1.489,3.503,369.25,354.8,OV:CPU,29.299,0.9251,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:49,CPU_OV,FSRCNN_x3.xml,480,270,810,1,igpu,5,30,0.282,5.158,1.201,4.67,7.323,7.785,3.843,7.884,193.89,214.12,OV:CPU,31.2427,0.9442,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:50,CPU_OV,FSRCNN_x3.xml,640,360,1080,1,igpu,5,30,0.559,13.063,1.353,12.873,13.977,17.807,11.269,18.707,76.55,77.68,OV:CPU,32.5328,0.9555,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:51,CPU_OV,FSRCNN_x3.xml,640,480,1440,1,igpu,5,30,0.873,22.333,3.772,21.627,28.542,29.642,16.534,29.654,44.78,46.24,OV:CPU,33.9816,0.9658,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:54,CPU_OV,FSRCNN_x3.xml,800,600,1800,1,igpu,5,30,1.343,34.993,4.671,33.673,41.121,48.456,30.486,49.942,28.58,29.7,OV:CPU,34.791,0.9707,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:43:56,CPU_OV,FSRCNN_x3.xml,960,540,1620,1,igpu,5,30,1.338,35.093,3.063,34.556,36.882,45.728,32.053,47.145,28.5,28.94,OV:CPU,34.2775,0.9677,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:00,CPU_OV,FSRCNN_x3.xml,1280,720,2160,1,igpu,5,30,2.358,63.546,3.18,62.611,68.645,71.274,59.028,71.35,15.74,15.97,OV:CPU,35.6323,0.9751,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:00,CPU_OV,FSRCNN_x4.xml,128,72,288,1,igpu,5,30,0.088,0.293,0.039,0.285,0.294,0.443,0.279,0.499,3408.86,3508.19,OV:CPU,26.922,0.8626,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:01,CPU_OV,FSRCNN_x4.xml,256,144,576,1,igpu,5,30,0.134,1.414,0.411,1.274,2.128,2.371,0.971,2.377,707.39,785.15,OV:CPU,27.3091,0.8706,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:01,CPU_OV,FSRCNN_x4.xml,320,180,720,1,igpu,5,30,0.169,2.319,0.604,2.253,3.142,3.499,1.521,3.507,431.25,443.81,OV:CPU,28.2678,0.8889,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:02,CPU_OV,FSRCNN_x4.xml,480,270,1080,1,igpu,5,30,0.302,5.83,0.803,5.919,6.572,7.807,4.511,8.138,171.53,168.94,OV:CPU,30.3402,0.9206,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:03,CPU_OV,FSRCNN_x4.xml,640,360,1440,1,igpu,5,30,0.617,14.676,1.15,14.544,15.162,18.832,12.828,19.783,68.14,68.76,OV:CPU,31.7476,0.9383,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:05,CPU_OV,FSRCNN_x4.xml,640,480,1920,1,igpu,5,30,0.815,20.129,1.08,19.922,21.212,23.283,17.946,23.626,49.68,50.19,OV:CPU,33.297,0.9539,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:08,CPU_OV,FSRCNN_x4.xml,960,540,2160,1,igpu,5,30,1.397,36.174,1.466,35.876,37.874,41.017,34.378,42.05,27.64,27.87,OV:CPU,33.6125,0.9567,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:09,iGPU_OV,FSRCNN_x2.xml,128,72,144,1,igpu,5,30,0.486,0.664,0.032,0.643,0.698,0.739,0.63,0.742,1506.43,1554.54,OV:GPU,27.7993,0.9628,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:09,iGPU_OV,FSRCNN_x2.xml,256,144,288,1,igpu,5,30,0.411,2.054,0.043,2.04,2.084,2.218,2.027,2.266,486.82,490.14,OV:GPU,28.0624,0.9633,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:10,iGPU_OV,FSRCNN_x2.xml,320,180,360,1,igpu,5,30,0.464,3.318,0.146,3.287,3.386,3.874,3.21,3.982,301.35,304.21,OV:GPU,28.8046,0.9662,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:11,iGPU_OV,FSRCNN_x2.xml,480,270,540,1,igpu,5,30,0.622,7.651,0.231,7.578,7.829,8.421,7.419,8.461,130.7,131.96,OV:GPU,30.5745,0.9734,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:12,iGPU_OV,FSRCNN_x2.xml,640,360,720,1,igpu,5,30,0.85,13.847,0.427,13.697,14.242,15.403,13.493,15.797,72.22,73.01,OV:GPU,31.8106,0.9784,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:13,iGPU_OV,FSRCNN_x2.xml,640,480,960,1,igpu,5,30,1.012,18.474,0.586,18.332,18.653,20.757,17.999,21.344,54.13,54.55,OV:GPU,33.2417,0.983,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:15,iGPU_OV,FSRCNN_x2.xml,800,600,1200,1,igpu,5,30,1.409,28.726,1.475,28.311,28.697,34.372,27.986,34.645,34.81,35.32,OV:GPU,34.0717,0.9854,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:17,iGPU_OV,FSRCNN_x2.xml,960,540,1080,1,igpu,5,30,1.533,32.863,1.239,32.346,33.748,37.068,31.69,37.316,30.43,30.92,OV:GPU,33.5466,0.984,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:20,iGPU_OV,FSRCNN_x2.xml,1280,720,1440,1,igpu,5,30,2.49,57.891,1.107,57.666,58.983,60.952,55.989,61.577,17.27,17.34,OV:GPU,34.9542,0.9875,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:27,iGPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,igpu,5,30,4.879,124.206,2.4,123.958,124.953,133.242,121.446,136.225,8.05,8.07,OV:GPU,36.5282,0.9906,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:28,iGPU_OV,FSRCNN_x3.xml,128,72,216,1,igpu,5,30,0.418,0.583,0.032,0.583,0.609,0.689,0.551,0.717,1714.5,1714.16,OV:GPU,28.1355,0.9103,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:29,iGPU_OV,FSRCNN_x3.xml,256,144,432,1,igpu,5,30,0.423,2.207,0.081,2.185,2.219,2.53,2.158,2.616,453.12,457.64,OV:GPU,28.482,0.9144,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:29,iGPU_OV,FSRCNN_x3.xml,320,180,540,1,igpu,5,30,0.476,3.68,0.206,3.638,3.856,4.345,3.405,4.386,271.73,274.87,OV:GPU,29.3173,0.9247,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:30,iGPU_OV,FSRCNN_x3.xml,480,270,810,1,igpu,5,30,0.655,8.183,0.474,8.08,8.344,9.968,7.818,10.462,122.2,123.77,OV:GPU,31.2535,0.9437,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:32,iGPU_OV,FSRCNN_x3.xml,640,360,1080,1,igpu,5,30,0.922,15.213,0.529,15.093,15.583,17.163,14.743,17.509,65.73,66.26,OV:GPU,32.5291,0.9549,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:33,iGPU_OV,FSRCNN_x3.xml,640,480,1440,1,igpu,5,30,1.211,22.461,2.208,22.825,25.28,27.059,19.588,27.623,44.52,43.81,OV:GPU,33.9542,0.965,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:36,iGPU_OV,FSRCNN_x3.xml,800,600,1800,1,igpu,5,30,1.49,31.264,1.175,31.049,31.623,35.73,30.397,37.21,31.99,32.21,OV:GPU,34.7425,0.9699,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:39,iGPU_OV,FSRCNN_x3.xml,960,540,1620,1,igpu,5,30,1.605,33.358,1.487,33.005,33.779,39.038,32.334,41.049,29.98,30.3,OV:GPU,34.241,0.9669,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:43,iGPU_OV,FSRCNN_x3.xml,1280,720,2160,1,igpu,5,30,2.679,61.948,2.196,61.751,62.349,70.083,59.631,70.802,16.14,16.19,OV:GPU,35.5593,0.9742,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:44,iGPU_OV,FSRCNN_x4.xml,128,72,288,1,igpu,5,30,0.449,0.729,0.096,0.692,0.785,1.089,0.671,1.16,1372.29,1444.87,OV:GPU,26.9472,0.8639,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:45,iGPU_OV,FSRCNN_x4.xml,256,144,576,1,igpu,5,30,0.429,2.433,0.139,2.394,2.525,2.961,2.36,3.122,410.98,417.79,OV:GPU,27.3343,0.8715,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:45,iGPU_OV,FSRCNN_x4.xml,320,180,720,1,igpu,5,30,0.496,3.837,0.267,3.794,4.043,4.789,3.578,5.028,260.65,263.58,OV:GPU,28.2992,0.89,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:46,iGPU_OV,FSRCNN_x4.xml,480,270,1080,1,igpu,5,30,0.67,8.731,0.717,8.542,8.904,11.531,8.271,12.434,114.53,117.07,OV:GPU,30.3896,0.9217,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:48,iGPU_OV,FSRCNN_x4.xml,640,360,1440,1,igpu,5,30,0.971,16.854,1.065,16.606,16.901,21.071,16.253,22.341,59.33,60.22,OV:GPU,31.8191,0.9394,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:50,iGPU_OV,FSRCNN_x4.xml,640,480,1920,1,igpu,5,30,1.149,21.521,0.917,21.249,22.202,24.858,20.8,25.778,46.47,47.06,OV:GPU,33.4044,0.9551,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:54,iGPU_OV,FSRCNN_x4.xml,960,540,2160,1,igpu,5,30,1.71,35.792,1.694,35.508,35.964,42.358,34.883,44.709,27.94,28.16,OV:GPU,33.7301,0.9578,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:56,CPU_OV,FSRCNN_x2.xml,128,72,144,1,dgpu,5,30,0.096,0.405,0.023,0.407,0.416,0.431,0.287,0.431,2468.74,2458.46,OV:CPU,27.8032,0.9625,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:57,CPU_OV,FSRCNN_x2.xml,256,144,288,1,dgpu,5,30,0.142,1.505,0.105,1.498,1.524,1.77,1.099,1.802,664.59,667.53,OV:CPU,28.0628,0.9629,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:57,CPU_OV,FSRCNN_x2.xml,320,180,360,1,dgpu,5,30,0.17,2.364,0.18,2.342,2.582,2.814,1.982,2.881,422.98,426.97,OV:CPU,28.8042,0.9657,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:57,CPU_OV,FSRCNN_x2.xml,480,270,540,1,dgpu,5,30,0.319,6.485,0.616,6.349,7.149,7.971,5.701,7.98,154.21,157.51,OV:CPU,30.5841,0.9726,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:44:58,CPU_OV,FSRCNN_x2.xml,640,360,720,1,dgpu,5,30,0.698,17.607,4.289,15.615,24.932,28.068,11.49,28.94,56.8,64.04,OV:CPU,31.8315,0.9775,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:00,CPU_OV,FSRCNN_x2.xml,640,480,960,1,dgpu,5,30,0.938,24.151,2.62,23.693,28.878,29.15,20.73,29.175,41.41,42.21,OV:CPU,33.2794,0.982,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:01,CPU_OV,FSRCNN_x2.xml,800,600,1200,1,dgpu,5,30,1.449,38.112,2.595,38.285,41.061,43.1,32.996,43.427,26.24,26.12,OV:CPU,34.1184,0.9843,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:03,CPU_OV,FSRCNN_x2.xml,960,540,1080,1,dgpu,5,30,1.517,40.477,2.057,40.98,43.175,44.116,35.936,44.282,24.71,24.4,OV:CPU,33.586,0.9829,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:07,CPU_OV,FSRCNN_x2.xml,1280,720,1440,1,dgpu,5,30,2.607,71.177,5.779,70.823,77.61,86.483,62.048,87.477,14.05,14.12,OV:CPU,35.0188,0.9863,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:14,CPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,dgpu,5,30,5.442,150.36,3.513,149.473,154.383,160.116,145.757,161.757,6.65,6.69,OV:CPU,36.6255,0.9893,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:14,CPU_OV,FSRCNN_x3.xml,128,72,216,1,dgpu,5,30,0.1,0.45,0.052,0.44,0.478,0.632,0.354,0.649,2223.51,2272.14,OV:CPU,28.1145,0.911,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:15,CPU_OV,FSRCNN_x3.xml,256,144,432,1,dgpu,5,30,0.146,1.646,0.155,1.657,1.792,1.879,1.136,1.897,607.47,603.52,OV:CPU,28.4616,0.9149,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:15,CPU_OV,FSRCNN_x3.xml,320,180,540,1,dgpu,5,30,0.186,2.816,0.336,2.838,3.205,3.36,1.625,3.397,355.14,352.42,OV:CPU,29.299,0.9251,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:16,CPU_OV,FSRCNN_x3.xml,480,270,810,1,dgpu,5,30,0.341,6.993,0.567,6.948,7.529,7.942,4.754,8.008,143.01,143.93,OV:CPU,31.2427,0.9442,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:17,CPU_OV,FSRCNN_x3.xml,640,360,1080,1,dgpu,5,30,0.772,19.341,2.703,18.805,23.424,25.976,15.638,26.287,51.7,53.18,OV:CPU,32.5328,0.9555,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:18,CPU_OV,FSRCNN_x3.xml,640,480,1440,1,dgpu,5,30,1.05,26.909,2.569,26.385,29.944,33.395,23.322,34.453,37.16,37.9,OV:CPU,33.9816,0.9658,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:21,CPU_OV,FSRCNN_x3.xml,800,600,1800,1,dgpu,5,30,1.522,40.137,3.204,39.222,45.123,45.914,34.389,46.072,24.91,25.5,OV:CPU,34.791,0.9707,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:24,CPU_OV,FSRCNN_x3.xml,960,540,1620,1,dgpu,5,30,1.608,42.797,2.654,42.793,46.189,48.17,35.157,48.746,23.37,23.37,OV:CPU,34.2775,0.9677,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:29,CPU_OV,FSRCNN_x3.xml,1280,720,2160,1,dgpu,5,30,2.721,73.828,3.592,73.799,78.672,81.618,66.965,82.433,13.54,13.55,OV:CPU,35.6323,0.9751,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:29,CPU_OV,FSRCNN_x4.xml,128,72,288,1,dgpu,5,30,0.104,0.491,0.059,0.473,0.499,0.716,0.438,0.734,2035.13,2115.82,OV:CPU,26.922,0.8626,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:29,CPU_OV,FSRCNN_x4.xml,256,144,576,1,dgpu,5,30,0.153,1.842,0.276,1.831,2.147,2.564,1.033,2.653,542.78,546.17,OV:CPU,27.3091,0.8706,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:30,CPU_OV,FSRCNN_x4.xml,320,180,720,1,dgpu,5,30,0.212,3.114,0.506,3.054,3.545,4.584,1.954,4.767,321.15,327.39,OV:CPU,28.2678,0.8889,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:30,CPU_OV,FSRCNN_x4.xml,480,270,1080,1,dgpu,5,30,0.417,9.126,1.491,8.851,10.891,13.247,5.678,13.978,109.57,112.98,OV:CPU,30.3402,0.9206,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:32,CPU_OV,FSRCNN_x4.xml,640,360,1440,1,dgpu,5,30,0.887,22.726,5.059,20.553,31.143,32.377,15.718,32.827,44.0,48.65,OV:CPU,31.7476,0.9383,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:34,CPU_OV,FSRCNN_x4.xml,640,480,1920,1,dgpu,5,30,1.104,28.55,2.69,27.635,31.935,34.971,24.513,35.326,35.03,36.19,OV:CPU,33.297,0.9539,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:38,CPU_OV,FSRCNN_x4.xml,960,540,2160,1,dgpu,5,30,1.793,47.205,2.556,47.21,49.932,54.354,42.65,55.919,21.18,21.18,OV:CPU,33.6125,0.9567,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:39,iGPU_OV,FSRCNN_x2.xml,128,72,144,1,dgpu,5,30,0.476,0.704,0.047,0.685,0.776,0.798,0.65,0.804,1420.84,1460.01,OV:GPU,27.7993,0.9628,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:39,iGPU_OV,FSRCNN_x2.xml,256,144,288,1,dgpu,5,30,0.482,2.282,0.056,2.257,2.357,2.448,2.232,2.475,438.13,443.03,OV:GPU,28.0624,0.9633,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:40,iGPU_OV,FSRCNN_x2.xml,320,180,360,1,dgpu,5,30,0.534,3.605,0.108,3.585,3.754,3.894,3.434,3.925,277.38,278.94,OV:GPU,28.8046,0.9662,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:41,iGPU_OV,FSRCNN_x2.xml,480,270,540,1,dgpu,5,30,0.714,8.689,0.289,8.627,8.854,9.701,8.425,9.856,115.09,115.92,OV:GPU,30.5745,0.9734,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:42,iGPU_OV,FSRCNN_x2.xml,640,360,720,1,dgpu,5,30,0.978,16.243,0.478,16.147,16.957,17.304,15.601,17.306,61.56,61.93,OV:GPU,31.8106,0.9784,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:44,iGPU_OV,FSRCNN_x2.xml,640,480,960,1,dgpu,5,30,1.217,21.893,1.003,21.642,22.946,24.713,20.721,24.715,45.68,46.21,OV:GPU,33.2417,0.983,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:46,iGPU_OV,FSRCNN_x2.xml,800,600,1200,1,dgpu,5,30,1.648,34.519,1.864,33.908,37.252,39.666,32.805,40.044,28.97,29.49,OV:GPU,34.0717,0.9854,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:48,iGPU_OV,FSRCNN_x2.xml,960,540,1080,1,dgpu,5,30,1.732,36.925,0.853,36.72,38.148,39.155,35.778,39.161,27.08,27.23,OV:GPU,33.5466,0.984,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:51,iGPU_OV,FSRCNN_x2.xml,1280,720,1440,1,dgpu,5,30,2.738,64.873,1.418,64.646,66.065,69.728,63.29,71.08,15.41,15.47,OV:GPU,34.9542,0.9875,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:59,iGPU_OV,FSRCNN_x2.xml,1920,1080,2160,1,dgpu,5,30,5.506,141.627,2.823,140.73,144.985,149.631,138.279,150.764,7.06,7.11,OV:GPU,36.5282,0.9906,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:45:59,iGPU_OV,FSRCNN_x3.xml,128,72,216,1,dgpu,5,30,0.422,0.673,0.056,0.657,0.758,0.788,0.607,0.793,1485.87,1521.06,OV:GPU,28.1355,0.9103,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:00,iGPU_OV,FSRCNN_x3.xml,256,144,432,1,dgpu,5,30,0.485,2.501,0.095,2.479,2.565,2.835,2.355,2.942,399.78,403.39,OV:GPU,28.482,0.9144,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:01,iGPU_OV,FSRCNN_x3.xml,320,180,540,1,dgpu,5,30,0.55,3.936,0.198,3.88,4.127,4.517,3.654,4.532,254.05,257.72,OV:GPU,29.3173,0.9247,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:02,iGPU_OV,FSRCNN_x3.xml,480,270,810,1,dgpu,5,30,0.765,9.859,0.475,9.8,10.207,11.257,8.917,11.594,101.43,102.05,OV:GPU,31.2535,0.9437,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:03,iGPU_OV,FSRCNN_x3.xml,640,360,1080,1,dgpu,5,30,1.035,17.584,0.594,17.467,18.013,19.686,16.921,20.176,56.87,57.25,OV:GPU,32.5291,0.9549,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:05,iGPU_OV,FSRCNN_x3.xml,640,480,1440,1,dgpu,5,30,1.23,22.831,0.719,22.657,23.179,25.541,22.339,26.419,43.8,44.14,OV:GPU,33.9542,0.965,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:08,iGPU_OV,FSRCNN_x3.xml,800,600,1800,1,dgpu,5,30,1.685,35.289,1.186,35.047,35.525,39.812,34.528,41.382,28.34,28.53,OV:GPU,34.7425,0.9699,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:11,iGPU_OV,FSRCNN_x3.xml,960,540,1620,1,dgpu,5,30,1.777,37.739,0.961,37.392,38.499,41.13,36.942,42.143,26.5,26.74,OV:GPU,34.241,0.9669,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:16,iGPU_OV,FSRCNN_x3.xml,1280,720,2160,1,dgpu,5,30,2.899,68.169,1.679,67.725,69.241,74.397,66.909,76.069,14.67,14.77,OV:GPU,35.5593,0.9742,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:16,iGPU_OV,FSRCNN_x4.xml,128,72,288,1,dgpu,5,30,0.426,0.79,0.07,0.751,0.896,0.981,0.727,1.002,1265.65,1330.76,OV:GPU,26.9472,0.8639,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:17,iGPU_OV,FSRCNN_x4.xml,256,144,576,1,dgpu,5,30,0.5,2.697,0.181,2.658,2.863,3.329,2.528,3.491,370.8,376.24,OV:GPU,27.3343,0.8715,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:18,iGPU_OV,FSRCNN_x4.xml,320,180,720,1,dgpu,5,30,0.56,4.202,0.227,4.137,4.379,4.982,3.954,5.217,238.0,241.73,OV:GPU,28.2992,0.89,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:19,iGPU_OV,FSRCNN_x4.xml,480,270,1080,1,dgpu,5,30,0.778,10.233,0.732,10.101,10.361,13.082,9.739,13.935,97.73,99.0,OV:GPU,30.3896,0.9217,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:21,iGPU_OV,FSRCNN_x4.xml,640,360,1440,1,dgpu,5,30,1.102,19.297,0.843,19.204,19.4,22.502,18.781,23.673,51.82,52.07,OV:GPU,31.8191,0.9394,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:24,iGPU_OV,FSRCNN_x4.xml,640,480,1920,1,dgpu,5,30,1.301,24.386,0.858,24.257,24.535,27.696,23.867,28.83,41.01,41.23,OV:GPU,33.4044,0.9551,synth:mixed
fsrcnn_ir_20260506T094028,2026-05-06T09:46:27,iGPU_OV,FSRCNN_x4.xml,960,540,2160,1,dgpu,5,30,1.882,39.945,1.727,39.695,40.121,46.493,38.985,49.045,25.03,25.19,OV:GPU,33.7301,0.9578,synth:mixed
